SNO	Region	Events_fired	Sessions	%_Events_Fired	% session_opened	Regionwise_exploration
1	MUMBAI	4892064	930457	13.13%	11.28%	5.26
2	NCR	4325447	790474	11.61%	9.59%	5.47
3	BANG	4026225	859191	10.80%	10.42%	4.69
4	HYD	3245858	727791	8.71%	8.83%	4.46
5	CHEN	2454747	527594	6.59%	6.40%	4.65
6	PUNE	2271749	422211	6.10%	5.12%	5.38
7	KOLK	1394694	303414	3.74%	3.68%	4.60
8	AHD	1058488	222817	2.84%	2.70%	4.75
9	COIM	702665	152349	1.89%	1.85%	4.61
10	KOCH	617724	130612	1.66%	1.58%	4.73
11	SURT	612078	110764	1.64%	1.34%	5.53
12	TRIV	584396	116747	1.57%	1.42%	5.01
13	CHD	511276	98906	1.37%	1.20%	5.17
14	LUCK	469271	89673	1.26%	1.09%	5.23
15	VAD	438934	94486	1.18%	1.15%	4.65
16	JAIP	408508	73672	1.10%	0.89%	5.54
17	VIZA	362948	107163	0.97%	1.30%	3.39
18	LUDH	348776	75242	0.94%	0.91%	4.64
19	VIJA	324103	78532	0.87%	0.95%	4.13
20	IND	258790	54963	0.69%	0.67%	4.71
21	NAGP	227107	70312	0.61%	0.85%	3.23
22	TIRP	205170	51304	0.55%	0.62%	4.00
23	MYS	191881	56677	0.51%	0.69%	3.39
24	MLR	166497	38738	0.45%	0.47%	4.30
25	SCBD	163341	27069	0.44%	0.33%	6.03
26	MADU	161827	42674	0.43%	0.52%	3.79
27	BHUB	161122	45539	0.43%	0.55%	3.54
28	TRIC	157199	37437	0.42%	0.45%	4.20
29	RAJK	141658	33264	0.38%	0.40%	4.26
30	PATN	129224	32155	0.35%	0.39%	4.02
31	AMRI	128462	24487	0.34%	0.30%	5.25
32	NASK	127706	35994	0.34%	0.44%	3.55
33	RAIPUR	114277	39260	0.31%	0.48%	2.91
34	KANP	114108	27072	0.31%	0.33%	4.21
35	GUW	114074	29197	0.31%	0.35%	3.91
36	TIRU	113968	38934	0.31%	0.47%	2.93
37	AURA	110444	31069	0.30%	0.38%	3.55
38	THSR	105247	22100	0.28%	0.27%	4.76
39	SALM	103989	23463	0.28%	0.28%	4.43
40	WAR	101381	32043	0.27%	0.39%	3.16
41	POND	96093	22282	0.26%	0.27%	4.31
42	BHOP	93274	29384	0.25%	0.36%	3.17
43	DEH	91714	20537	0.25%	0.25%	4.47
44	MOHL	87600	19097	0.24%	0.23%	4.59
45	GUNT	75343	23621	0.20%	0.29%	3.19
46	GOA	70307	16562	0.19%	0.20%	4.25
47	RANC	64296	25886	0.17%	0.31%	2.48
48	JALA	61188	15895	0.16%	0.19%	3.85
49	JMDP	58136	16040	0.16%	0.19%	3.62
50	VELL	57895	14767	0.16%	0.18%	3.92
51	HUBL	56029	15615	0.15%	0.19%	3.59
52	KOLM	54929	13704	0.15%	0.17%	4.01
53	VAR	53488	16208	0.14%	0.20%	3.30
54	GNAGAR	52212	12663	0.14%	0.15%	4.12
55	PATI	51862	10815	0.14%	0.13%	4.80
56	KOZH	47811	7741	0.13%	0.09%	6.18
57	KOLH	40229	13039	0.11%	0.16%	3.09
58	JODH	37873	10583	0.10%	0.13%	3.58
59	NAGE	36572	7361	0.10%	0.09%	4.97
60	VILL	36005	9150	0.10%	0.11%	3.93
61	GRKP	35530	15878	0.10%	0.19%	2.24
62	KTYM	35168	8521	0.09%	0.10%	4.13
63	AGRA	34415	14509	0.09%	0.18%	2.37
64	VIZI	34384	12907	0.09%	0.16%	2.66
65	HWRH	32828	12872	0.09%	0.16%	2.55
66	KARIM	32296	12668	0.09%	0.15%	2.55
67	JAMM	30468	12227	0.08%	0.15%	2.49
68	ZIRK	30131	5397	0.08%	0.07%	5.58
69	KARA	30019	6413	0.08%	0.08%	4.68
70	SHIA	29402	8374	0.08%	0.10%	3.51
71	RJMU	29345	8696	0.08%	0.11%	3.37
72	SILI	29198	8120	0.08%	0.10%	3.60
73	MERT	29171	8437	0.08%	0.10%	3.46
74	AND	29108	7493	0.08%	0.09%	3.88
75	PNCH	28450	4703	0.08%	0.06%	6.05
76	KAKI	28416	9859	0.08%	0.12%	2.88
77	EROD	28192	6644	0.08%	0.08%	4.24
78	BELG	28002	7473	0.08%	0.09%	3.75
79	JAM	27913	7620	0.07%	0.09%	3.66
80	SING	27407	5963	0.07%	0.07%	4.60
81	ALLH	27023	10003	0.07%	0.12%	2.70
82	MOBI	26679	5220	0.07%	0.06%	5.11
83	NIZA	26590	9532	0.07%	0.12%	2.79
84	BAHD	25803	4513	0.07%	0.05%	5.72
85	KHAM	25787	9035	0.07%	0.11%	2.85
86	PLKK	24941	6046	0.07%	0.07%	4.13
87	KOTA	24914	8246	0.07%	0.10%	3.02
88	BHNG	24724	6566	0.07%	0.08%	3.77
89	DIND	24166	6009	0.06%	0.07%	4.02
90	BILA	23906	10351	0.06%	0.13%	2.31
91	BHILAI	23840	10671	0.06%	0.13%	2.23
92	UDAI	23795	7347	0.06%	0.09%	3.24
93	TIRV	23698	4551	0.06%	0.06%	5.21
94	BHAT	23322	9303	0.06%	0.11%	2.51
95	BARE	22806	7239	0.06%	0.09%	3.15
96	ANGA	22464	5843	0.06%	0.07%	3.84
97	GULB	22230	7044	0.06%	0.09%	3.16
98	PAN	22184	5671	0.06%	0.07%	3.91
99	ALPZ	21923	5600	0.06%	0.07%	3.91
100	JABL	21903	9419	0.06%	0.11%	2.33
101	TVNM	21258	4756	0.06%	0.06%	4.47
102	ASANSOL	21049	5819	0.06%	0.07%	3.62
103	ROH	20937	5944	0.06%	0.07%	3.52
104	DAVA	20363	5503	0.05%	0.07%	3.70
105	VAPI	19908	4315	0.05%	0.05%	4.61
106	GDHAM	19225	4727	0.05%	0.06%	4.07
107	AJMER	19155	5931	0.05%	0.07%	3.23
108	TUMK	18772	3809	0.05%	0.05%	4.93
109	BHAR	18671	4787	0.05%	0.06%	3.90
110	ANAN	18466	6484	0.05%	0.08%	2.85
111	THOD	18424	5162	0.05%	0.06%	3.57
112	MTPM	18121	3765	0.05%	0.05%	4.81
113	MANI	18021	5577	0.05%	0.07%	3.23
114	KNPM	17850	4325	0.05%	0.05%	4.13
115	NAND	17569	7478	0.05%	0.09%	2.35
116	NVSR	17499	3991	0.05%	0.05%	4.38
117	SRDN	17444	3947	0.05%	0.05%	4.42
118	VDKR	17414	2932	0.05%	0.04%	5.94
119	VLSD	17319	4628	0.05%	0.06%	3.74
120	GWAL	17253	5169	0.05%	0.06%	3.34
121	SOLA	17078	6880	0.05%	0.08%	2.48
122	AMB	16490	4179	0.04%	0.05%	3.95
123	MUVA	16452	4115	0.04%	0.05%	4.00
124	CNSY	15847	4171	0.04%	0.05%	3.80
125	ELRU	15839	5573	0.04%	0.07%	2.84
126	KARN	15660	3557	0.04%	0.04%	4.40
127	KUMB	15635	3296	0.04%	0.04%	4.74
128	SANG	15516	6515	0.04%	0.08%	2.38
129	RKOR	15496	6737	0.04%	0.08%	2.30
130	RAIH	15108	3376	0.04%	0.04%	4.48
131	HIRA	15066	14189	0.04%	0.17%	1.06
132	CUTT	14888	6045	0.04%	0.07%	2.46
133	THAL	14780	3910	0.04%	0.05%	3.78
134	LAT	14660	5790	0.04%	0.07%	2.53
135	HRDR	14613	3993	0.04%	0.05%	3.66
136	ERNK	14462	2248	0.04%	0.03%	6.43
137	MORA	14163	5900	0.04%	0.07%	2.40
138	GOBI	14100	2864	0.04%	0.03%	4.92
139	DURGA	14093	6365	0.04%	0.08%	2.21
140	KODU	13761	3155	0.04%	0.04%	4.36
141	ONGL	13692	4777	0.04%	0.06%	2.87
142	AMRA	13521	5742	0.04%	0.07%	2.35
143	KDPA	13496	4848	0.04%	0.06%	2.78
144	PTNM	13184	3223	0.04%	0.04%	4.09
145	MANC	13110	4518	0.04%	0.05%	2.90
146	IRNK	13075	2830	0.04%	0.03%	4.62
147	PERA	12981	3042	0.03%	0.04%	4.27
148	PALG	12911	4383	0.03%	0.05%	2.95
149	THAY	12162	2593	0.03%	0.03%	4.69
150	NELL	12161	3785	0.03%	0.05%	3.21
151	TANJ	11712	2526	0.03%	0.03%	4.64
152	HSUR	11585	2655	0.03%	0.03%	4.36
153	KARG	11542	3086	0.03%	0.04%	3.74
154	CUDD	11511	2376	0.03%	0.03%	4.84
155	KURN	11199	3721	0.03%	0.05%	3.01
156	PIRA	11158	2367	0.03%	0.03%	4.71
157	VIJP	11134	2513	0.03%	0.03%	4.43
158	DHAN	11060	4726	0.03%	0.06%	2.34
159	SAMB	11030	4698	0.03%	0.06%	2.35
160	MUZA	10945	4406	0.03%	0.05%	2.48
161	RAIG	10869	4501	0.03%	0.05%	2.41
162	MEHS	10492	2516	0.03%	0.03%	4.17
163	CHID	10486	2374	0.03%	0.03%	4.42
164	TENK	10261	2191	0.03%	0.03%	4.68
165	BERP	10172	4231	0.03%	0.05%	2.40
166	MRDM	10131	1763	0.03%	0.02%	5.75
167	AHMED	10019	3976	0.03%	0.05%	2.52
168	BHWD	10014	2487	0.03%	0.03%	4.03
169	ANKL	9884	2017	0.03%	0.02%	4.90
170	NADI	9785	2431	0.03%	0.03%	4.03
171	MUZ	9701	3389	0.03%	0.04%	2.86
172	JALG	9656	4158	0.03%	0.05%	2.32
173	KHAN	9629	3921	0.03%	0.05%	2.46
174	PNTM	9500	1708	0.03%	0.02%	5.56
175	POLL	9437	1864	0.03%	0.02%	5.06
176	KART	9397	2530	0.03%	0.03%	3.71
177	PALL	9345	2053	0.03%	0.02%	4.55
178	THEN	9325	1945	0.03%	0.02%	4.79
179	BLRY	9241	2564	0.02%	0.03%	3.60
180	UJJN	9232	3381	0.02%	0.04%	2.73
181	PATH	9217	3557	0.02%	0.04%	2.59
182	BIK	9203	3295	0.02%	0.04%	2.79
183	SKRP	9200	2600	0.02%	0.03%	3.54
184	MDNP	9048	3357	0.02%	0.04%	2.70
185	KGPR	8948	3935	0.02%	0.05%	2.27
186	MATH	8915	2985	0.02%	0.04%	2.99
187	SDDP	8906	2843	0.02%	0.03%	3.13
188	GDTM	8784	1915	0.02%	0.02%	4.59
189	JUGH	8737	2093	0.02%	0.03%	4.17
190	TNVM	8717	1850	0.02%	0.02%	4.71
191	CHEG	8644	2151	0.02%	0.03%	4.02
192	KALY	8583	3857	0.02%	0.05%	2.23
193	RKES	8495	2669	0.02%	0.03%	3.18
194	BONG	8420	3455	0.02%	0.04%	2.44
195	SRKL	8402	2566	0.02%	0.03%	3.27
196	ARAK	7993	1429	0.02%	0.02%	5.59
197	DHAR	7986	1813	0.02%	0.02%	4.40
198	AMBI	7976	3169	0.02%	0.04%	2.52
199	HISR	7954	2256	0.02%	0.03%	3.53
200	HAJI	7913	3388	0.02%	0.04%	2.34
201	HRPD	7897	1717	0.02%	0.02%	4.60
202	CHAN	7873	3237	0.02%	0.04%	2.43
203	RUDP	7871	3295	0.02%	0.04%	2.39
204	SATN	7848	2768	0.02%	0.03%	2.84
205	STHY	7755	1769	0.02%	0.02%	4.38
206	JRSG	7716	3372	0.02%	0.04%	2.29
207	OTTP	7598	1644	0.02%	0.02%	4.62
208	SAHA	7545	3096	0.02%	0.04%	2.44
209	SMLA	7437	2011	0.02%	0.02%	3.70
210	SIL	7424	2768	0.02%	0.03%	2.68
211	GNDA	7416	3003	0.02%	0.04%	2.47
212	GDVK	7372	2417	0.02%	0.03%	3.05
213	BIDR	7365	2021	0.02%	0.02%	3.64
214	ALI	7261	2614	0.02%	0.03%	2.78
215	KURU	7258	1903	0.02%	0.02%	3.81
216	SIV	7187	1482	0.02%	0.02%	4.85
217	YAVA	7178	3075	0.02%	0.04%	2.33
218	RANI	7167	1319	0.02%	0.02%	5.43
219	DHAW	7078	1271	0.02%	0.02%	5.57
220	PAYY	7042	1703	0.02%	0.02%	4.14
221	SHLG	7036	2877	0.02%	0.03%	2.45
222	KODA	7020	2471	0.02%	0.03%	2.84
223	KALG	7005	1073	0.02%	0.01%	6.53
224	TEZP	6958	2870	0.02%	0.03%	2.42
225	PLWL	6953	2439	0.02%	0.03%	2.85
226	PALN	6922	1650	0.02%	0.02%	4.20
227	PIMP	6885	1929	0.02%	0.02%	3.57
228	AWCK	6844	1461	0.02%	0.02%	4.68
229	UDMP	6751	1552	0.02%	0.02%	4.35
230	JNSI	6729	2213	0.02%	0.03%	3.04
231	KMRD	6714	2704	0.02%	0.03%	2.48
232	BEHA	6647	2995	0.02%	0.04%	2.22
233	BARA	6606	2822	0.02%	0.03%	2.34
234	GAYA	6557	2705	0.02%	0.03%	2.42
235	KNDM	6551	854	0.02%	0.01%	7.67
236	KARU	6506	1140	0.02%	0.01%	5.71
237	TTCN	6500	1316	0.02%	0.02%	4.94
238	MAHB	6483	2229	0.02%	0.03%	2.91
239	MALO	6405	2931	0.02%	0.04%	2.19
240	HALD	6400	2455	0.02%	0.03%	2.61
241	DURG	6395	2629	0.02%	0.03%	2.43
242	KRBA	6379	2594	0.02%	0.03%	2.46
243	YAMU	6295	2540	0.02%	0.03%	2.48
244	NMKL	6289	1156	0.02%	0.01%	5.44
245	BHIM	6265	1925	0.02%	0.02%	3.25
246	MNSA	6235	2026	0.02%	0.02%	3.08
247	BOKA	6201	2652	0.02%	0.03%	2.34
248	LNVL	6199	1408	0.02%	0.02%	4.40
249	ABOR	6171	2803	0.02%	0.03%	2.20
250	MUAM	6166	1355	0.02%	0.02%	4.55
251	PATA	6118	1338	0.02%	0.02%	4.57
252	ROOR	6042	1651	0.02%	0.02%	3.66
253	AMAP	5990	2467	0.02%	0.03%	2.43
254	JEYP	5953	2238	0.02%	0.03%	2.66
255	RARA	5853	2133	0.02%	0.03%	2.74
256	ALWR	5824	1816	0.02%	0.02%	3.21
257	ADIL	5795	2062	0.02%	0.03%	2.81
258	THVL	5766	1165	0.02%	0.01%	4.95
259	SHAD	5753	1945	0.02%	0.02%	2.96
260	BLSR	5692	2218	0.02%	0.03%	2.57
261	AKOL	5620	2272	0.02%	0.03%	2.47
262	NYVL	5596	1104	0.02%	0.01%	5.07
263	PTMB	5580	1185	0.01%	0.01%	4.71
264	NALK	5546	1629	0.01%	0.02%	3.40
265	MGLR	5531	2041	0.01%	0.02%	2.71
266	MRGD	5521	2234	0.01%	0.03%	2.47
267	TRII	5467	848	0.01%	0.01%	6.45
268	MANR	5452	902	0.01%	0.01%	6.04
269	KALL	5414	1301	0.01%	0.02%	4.16
270	GUDI	5312	1885	0.01%	0.02%	2.82
271	SRIG	5258	2343	0.01%	0.03%	2.24
272	NKHT	5252	909	0.01%	0.01%	5.78
273	HOSH	5223	2104	0.01%	0.03%	2.48
274	NGPT	5220	912	0.01%	0.01%	5.72
275	SATA	5189	1939	0.01%	0.02%	2.68
276	DIB	5177	1937	0.01%	0.02%	2.67
277	SARE	5102	1699	0.01%	0.02%	3.00
278	MUDA	5087	1105	0.01%	0.01%	4.60
279	ITNG	5046	1939	0.01%	0.02%	2.60
280	MOGA	5039	2237	0.01%	0.03%	2.25
281	VANI	4994	1000	0.01%	0.01%	4.99
282	MAPI	4975	1149	0.01%	0.01%	4.33
283	JGTL	4966	1788	0.01%	0.02%	2.78
284	RWAA	4963	2140	0.01%	0.03%	2.32
285	BHIL	4959	2111	0.01%	0.03%	2.35
286	ANHL	4910	1240	0.01%	0.02%	3.96
287	ANGL	4899	2276	0.01%	0.03%	2.15
288	BHUJ	4874	928	0.01%	0.01%	5.25
289	BAR	4836	2208	0.01%	0.03%	2.19
290	RATL	4804	2013	0.01%	0.02%	2.39
291	PUNA	4803	1002	0.01%	0.01%	4.79
292	BURD	4793	2245	0.01%	0.03%	2.13
293	JORT	4765	2010	0.01%	0.02%	2.37
294	MAPM	4751	1600	0.01%	0.02%	2.97
295	SHAH	4748	2023	0.01%	0.02%	2.35
296	PARB	4736	2015	0.01%	0.02%	2.35
297	TANK	4673	1722	0.01%	0.02%	2.71
298	PURU	4626	2025	0.01%	0.02%	2.28
299	KNWB	4621	2090	0.01%	0.03%	2.21
300	MALE	4598	1910	0.01%	0.02%	2.41
301	GODH	4588	957	0.01%	0.01%	4.79
302	ANKP	4554	1750	0.01%	0.02%	2.60
303	NAGI	4517	1471	0.01%	0.02%	3.07
304	DMSL	4509	1999	0.01%	0.02%	2.26
305	VKAL	4508	1024	0.01%	0.01%	4.40
306	FAZA	4491	1899	0.01%	0.02%	2.36
307	SHNR	4484	942	0.01%	0.01%	4.76
308	UDUP	4444	964	0.01%	0.01%	4.61
309	CHIR	4440	1342	0.01%	0.02%	3.31
310	NADY	4406	1463	0.01%	0.02%	3.01
311	NDNB	4369	1857	0.01%	0.02%	2.35
312	CHKA	4339	992	0.01%	0.01%	4.37
313	KOVI	4277	858	0.01%	0.01%	4.98
314	PEDA	4248	1561	0.01%	0.02%	2.72
315	SIKR	4232	1823	0.01%	0.02%	2.32
316	TAND	4223	1544	0.01%	0.02%	2.74
317	DHLE	4127	1542	0.01%	0.02%	2.68
318	LKPK	4097	1627	0.01%	0.02%	2.52
319	SEHO	4083	1542	0.01%	0.02%	2.65
320	KTGM	4068	1226	0.01%	0.01%	3.32
321	OLAR	4053	1139	0.01%	0.01%	3.56
322	ARIY	4052	860	0.01%	0.01%	4.71
323	SIRC	4040	1483	0.01%	0.02%	2.72
324	TINS	4019	1709	0.01%	0.02%	2.35
325	THPD	3978	595	0.01%	0.01%	6.69
326	ABRD	3917	1878	0.01%	0.02%	2.09
327	BIDI	3912	815	0.01%	0.01%	4.80
328	MUKM	3909	906	0.01%	0.01%	4.31
329	PROD	3904	1332	0.01%	0.02%	2.93
330	BLGT	3899	1638	0.01%	0.02%	2.38
331	MKST	3858	1718	0.01%	0.02%	2.25
332	SULY	3854	882	0.01%	0.01%	4.37
333	TRPR	3754	838	0.01%	0.01%	4.48
334	METT	3747	1155	0.01%	0.01%	3.24
335	BHDR	3735	1313	0.01%	0.02%	2.84
336	PADM	3696	934	0.01%	0.01%	3.96
337	DMPI	3687	620	0.01%	0.01%	5.95
338	KRHN	3680	783	0.01%	0.01%	4.70
339	PRVT	3645	1163	0.01%	0.01%	3.13
340	DAHO	3599	784	0.01%	0.01%	4.59
341	DHGM	3594	815	0.01%	0.01%	4.41
342	KNJH	3551	1566	0.01%	0.02%	2.27
343	KOTK	3546	1683	0.01%	0.02%	2.11
344	HOOG	3532	1518	0.01%	0.02%	2.33
345	KARD	3524	1263	0.01%	0.02%	2.79
346	SILV	3522	834	0.01%	0.01%	4.22
347	BODI	3518	827	0.01%	0.01%	4.25
348	BEED	3504	1503	0.01%	0.02%	2.33
349	RATN	3480	1295	0.01%	0.02%	2.69
350	AGAR	3464	1423	0.01%	0.02%	2.43
351	ERAT	3449	743	0.01%	0.01%	4.64
352	PLKL	3438	1156	0.01%	0.01%	2.97
353	PALS	3435	1140	0.01%	0.01%	3.01
354	LAHA	3421	1421	0.01%	0.02%	2.41
355	KOVU	3417	1216	0.01%	0.01%	2.81
356	ACHM	3411	1167	0.01%	0.01%	2.92
357	SITA	3392	1466	0.01%	0.02%	2.31
358	ZAGE	3389	1131	0.01%	0.01%	3.00
359	JADC	3376	1038	0.01%	0.01%	3.25
360	BILI	3370	699	0.01%	0.01%	4.82
361	PEN	3363	1378	0.01%	0.02%	2.44
362	GUDR	3332	1247	0.01%	0.02%	2.67
363	KASA	3321	742	0.01%	0.01%	4.48
364	FRZR	3309	1385	0.01%	0.02%	2.39
365	UDHM	3295	1141	0.01%	0.01%	2.89
366	NSPT	3285	1054	0.01%	0.01%	3.12
367	SHUR	3274	1197	0.01%	0.01%	2.74
368	BARI	3263	1355	0.01%	0.02%	2.41
369	MANG	3202	1196	0.01%	0.01%	2.68
370	MGSI	3190	1379	0.01%	0.02%	2.31
371	HLDI	3188	1416	0.01%	0.02%	2.25
372	TTGH	3180	1049	0.01%	0.01%	3.03
373	CHEE	3166	958	0.01%	0.01%	3.30
374	JAGD	3153	1356	0.01%	0.02%	2.33
375	VKBD	3128	1159	0.01%	0.01%	2.70
376	ICHL	3122	1128	0.01%	0.01%	2.77
377	GUNL	3113	1110	0.01%	0.01%	2.80
378	DDMA	3082	1180	0.01%	0.01%	2.61
379	AVII	3054	900	0.01%	0.01%	3.39
380	BLPR	3010	1203	0.01%	0.01%	2.50
381	NMCH	3003	1450	0.01%	0.02%	2.07
382	Mumbai	2996	1687	0.01%	0.02%	1.78
383	KAKM	2991	555	0.01%	0.01%	5.39
384	DMPR	2986	1262	0.01%	0.02%	2.37
385	TRKR	2979	788	0.01%	0.01%	3.78
386	MSS	2977	808	0.01%	0.01%	3.68
387	VYUR	2974	888	0.01%	0.01%	3.35
388	SISA	2972	747	0.01%	0.01%	3.98
389	KADI	2957	615	0.01%	0.01%	4.81
390	BULA	2951	991	0.01%	0.01%	2.98
391	SHVG	2943	422	0.01%	0.01%	6.97
392	TADP	2887	907	0.01%	0.01%	3.18
393	TENA	2886	1007	0.01%	0.01%	2.87
394	SURY	2878	903	0.01%	0.01%	3.19
395	VJPR	2876	709	0.01%	0.01%	4.06
396	JETP	2846	664	0.01%	0.01%	4.29
397	JGGY	2826	1107	0.01%	0.01%	2.55
398	CHAM	2823	982	0.01%	0.01%	2.87
399	KRNJ	2820	831	0.01%	0.01%	3.39
400	ARNI	2819	681	0.01%	0.01%	4.14
401	CHIN	2806	1060	0.01%	0.01%	2.65
402	MND	2797	644	0.01%	0.01%	4.34
403	EDPL	2781	644	0.01%	0.01%	4.32
404	SLUT	2764	1315	0.01%	0.02%	2.10
405	HASN	2762	612	0.01%	0.01%	4.51
406	MVLR	2737	735	0.01%	0.01%	3.72
407	PRKM	2714	1044	0.01%	0.01%	2.60
408	PUDH	2697	498	0.01%	0.01%	5.42
409	BARG	2690	1076	0.01%	0.01%	2.50
410	BTGD	2662	475	0.01%	0.01%	5.60
411	SUND	2642	1014	0.01%	0.01%	2.61
412	NAVN	2636	1125	0.01%	0.01%	2.34
413	National+Capital+Region+(NCR)	2631	1526	0.01%	0.02%	1.72
414	BANS	2631	1171	0.01%	0.01%	2.25
415	PATE	2614	922	0.01%	0.01%	2.84
416	ANJR	2610	580	0.01%	0.01%	4.50
417	BRDL	2608	599	0.01%	0.01%	4.35
418	MNGR	2601	704	0.01%	0.01%	3.69
419	ARUP	2599	544	0.01%	0.01%	4.78
420	RAJA	2589	904	0.01%	0.01%	2.86
421	RSRA	2573	933	0.01%	0.01%	2.76
422	MADL	2557	1201	0.01%	0.01%	2.13
423	KISH	2531	576	0.01%	0.01%	4.39
424	BARM	2528	1124	0.01%	0.01%	2.25
425	RAYM	2528	574	0.01%	0.01%	4.40
426	WARD	2508	972	0.01%	0.01%	2.58
427	BIJ	2475	1126	0.01%	0.01%	2.20
428	BDVT	2463	642	0.01%	0.01%	3.84
429	DEWAS	2406	878	0.01%	0.01%	2.74
430	MAND	2389	897	0.01%	0.01%	2.66
431	HOSP	2365	518	0.01%	0.01%	4.57
432	DORH	2355	1055	0.01%	0.01%	2.23
